"","V1"
"201",-9.22289099945797
"202",-5.41548947826361
"203",-2.16601871536378
"204",8.09275381604022
"205",-7.78992201978523
"206",4.90417355156648
"207",-4.23393385870543
"208",-8.73494270800336
"209",3.39457441044534
"210",-5.78123971083873
"211",-2.75302704923641
"212",-5.51828950784139
"213",-0.900165904784421
"214",-3.13290817602123
"215",-6.00893300393699
"216",-2.85789241561625
"217",-8.8693984016389
"218",7.12087432858161
"219",1.34253095419826
"220",-3.72080066903991
"221",2.22914908263648
"222",1.24238083210036
"223",-8.16297376612135
"224",9.95195326508706
"225",-3.74595870873101
"226",-9.34564080698232
"227",-5.72080002888436
"228",-5.60063783848043
"229",-7.53565377288347
"230",-3.72854107580876
"231",5.02495852659058
"232",-7.80079252968632
"233",1.3368548061644
"234",-3.65037224639246
"235",6.65155135016403
"236",6.32290529517218
"237",4.07196906164604
"238",-11.1906563922436
"239",-5.87145764387844
"240",1.8834296655591
"241",-1.99446830582282
"242",4.14344807918292
"243",-0.818335811818893
"244",6.14341566431232
"245",-4.52770011363713
"246",-2.74689694049117
"247",5.70770686860913
"248",-2.46100479897384
"249",3.15133100015444
"250",8.10140529920337
"251",-5.10753127583054
"252",-5.13211859813376
"253",-9.01864624196186
"254",4.34096224554755
"255",-1.42338085071627
"256",-8.81267749148929
"257",8.9578545040318
"258",-5.25346411202822
"259",-3.38624981861297
"260",-8.41620804278497
"261",8.6019859011146
"262",-9.55915644824372
"263",-8.3009560942179
"264",-1.94953907139693
"265",-2.69005606288497
"266",5.9492524737199
"267",5.40831407003395
"268",-4.19146224537868
"269",3.01956489227663
"270",-8.58451939216663
"271",-9.30022382997611
"272",3.70575522519504
"273",-6.42884063200559
"274",-7.46154564761527
"275",3.36454818582647
"276",-0.4922330410229
"277",-8.72365436886912
"278",7.87831244081477
"279",-3.03170883719736
"280",5.49018408651929
"281",-2.68061545053167
"282",9.19653206066704
"283",-8.98815759068978
"284",-2.59978718617219
"285",6.8982771301611
"286",3.83151627798253
"287",7.7600013291765
"288",5.12390072693855
"289",6.92993094681181
"290",-6.31901643404026
"291",-4.42763533874653
"292",-5.89294955005453
"293",-3.75957950473202
"294",-8.9556714798428
"295",-7.64234570633241
"296",-0.891849744325354
"297",-3.89427352542277
"298",6.4593402399683
"299",0.943694908394257
"300",-5.00991866425431
"301",2.0414723969869
"302",5.75808615773195
"303",-5.91723599207869
"304",-8.8155548139066
"305",-9.74069372248175
"306",1.10257445068556
"307",5.65628278522587
"308",-9.20275692337233
"309",-6.23121566887655
"310",0.00293203666401417
"311",7.20661875383232
"312",-6.14244160137586
"313",7.63917512122581
"314",8.91304038728342
"315",6.37299359174345
"316",-9.08673835988211
"317",5.75438899341666
"318",-4.68227084597038
"319",-1.64749276576179
"320",-0.417463969917072
"321",8.72387581367522
"322",-8.41731391567545
"323",-8.7178804146671
"324",-3.56051192561304
"325",2.45774055270848
"326",7.79550886228428
"327",1.18569741088551
"328",2.03442889651217
"329",7.05723929821779
"330",6.46704487426602
"331",-0.0125115652442464
"332",-1.9112730977836
"333",-2.53427318583672
"334",6.53383885041408
"335",5.04064183271765
"336",0.632268715238622
"337",9.88064325600841
"338",5.1627584612883
"339",-8.47440300271203
"340",7.8864404165364
"341",1.60600686410907
"342",-0.599775978887211
"343",8.7599830089727
"344",-0.0808485241770827
"345",6.22488342871902
"346",9.0833688283302
"347",0.205578405415205
"348",1.52047075584453
"349",1.19391526304786
"350",-4.07192780160322
"351",-3.37447657278749
"352",-4.87289088632191
"353",0.549938251948153
"354",5.21809038791066
"355",-1.66196770497703
"356",1.69712352524129
"357",-5.48028684293714
"358",7.65439480567463
"359",-3.25707149925925
"360",-7.65193017600467
"361",-6.38659171710074
"362",-6.07767536915572
"363",-1.85431804374964
"364",-4.68400279717319
"365",5.58066058221338
"366",2.31369207481712
"367",0.296479523593442
"368",4.54253787698633
"369",2.98269610989831
"370",9.51988581755453
"371",-0.170430065046253
"372",-0.145161466872126
"373",-4.03488792910722
"374",-2.21208253990238
"375",9.7334793787289
"376",1.95977399514135
"377",7.07737691501287
"378",-5.70163551709614
"379",6.19580088128756
"380",-12.2329846575927
"381",-6.69270774800852
"382",5.90852533706514
"383",2.96728131975661
"384",5.55243571626448
"385",-9.43959178734417
"386",3.56874431817991
"387",4.93800376174154
"388",-6.71505326146132
"389",5.3840162272353
"390",-1.04842083824078
"391",-8.94903026836564
"392",-6.61998332427524
"393",-9.48446092338975
"394",9.82926161261467
"395",-9.7778288607402
"396",6.74184015443726
"397",-8.96259516701505
"398",5.34284769980603
"399",5.6899298423507
"400",4.74796821016916
"401",2.26860118699029
"402",0.788524832629729
"403",8.33307798877213
"404",0.902963724650955
"405",3.45037633624199
"406",2.97845946031577
"407",5.51546615111043
"408",-2.59465798468523
"409",3.89431303572013
"410",-2.67540477997399
"411",3.09172271757176
"412",-9.37732512717828
"413",-0.562097544968762
"414",-9.0332875427733
"415",1.43240736346852
"416",-6.4397261598399
"417",-0.319564031774814
"418",4.00161633678055
"419",3.15017230032034
"420",5.13641974305473
"421",-3.92710708020602
"422",-3.9251640715704
"423",-7.26867409202178
"424",0.771344135468971
"425",-0.865734269341046
"426",-4.61704212770111
"427",2.801513265151
"428",6.94597308124881
"429",10.1733894096846
"430",-6.44232040638185
"431",9.80594678592104
"432",7.25390707742969
"433",-5.19964600865363
"434",8.68804111802201
"435",-5.61262763526348
"436",-3.98351896255013
"437",1.4301227600054
"438",-3.14568922320123
"439",2.49583540808132
"440",6.11945502454622
"441",0.622733348100074
"442",-2.18861323922572
"443",1.36246165954275
"444",-2.17751843005909
"445",-4.21931790136069
"446",7.67213909035648
"447",3.08560138812437
"448",1.05755193605283
"449",-2.80074016460344
"450",-4.97788685154365
"451",9.89861432772816
"452",-3.51711707951308
"453",1.41611559858264
"454",2.91594768044536
"455",3.81681547503778
"456",1.76170381205216
"457",-5.13620181376216
"458",-3.62335629878864
"459",-5.55442266693592
"460",7.97823067906283
"461",-1.20169177705188
"462",6.02784699994681
"463",-6.47150203111592
"464",0.203251672274307
"465",-5.89671167242385
"466",-5.87699551115318
"467",7.37205503800552
"468",4.94816211501047
"469",2.72173315166635
"470",6.99775250588427
"471",5.16600799413086
"472",-6.0405196779716
"473",-0.693344908938973
"474",7.24897167230001
"475",4.15928299937095
"476",-9.66459410772378
"477",-0.335120968778144
"478",6.62693789694458
"479",5.78126012483169
"480",5.0666450352712
"481",-0.490087055769559
"482",0.585831568607386
"483",-0.809888614919349
"484",-2.85509583113566
"485",-1.26724604897083
"486",4.26313103607837
"487",5.32434612256738
"488",-3.46822813963424
"489",4.8368538236893
"490",-5.09571182811273
"491",-1.74434385494787
"492",5.31964602192868
"493",0.253388591529353
"494",0.988388148361441
"495",6.20033757152433
"496",7.30456582472279
"497",-9.15264236897264
"498",1.39311827958355
"499",-6.06807926142698
"500",2.77517027007438
"501",-9.78239064548595
"502",-4.48420343787346
"503",7.92244599792953
"504",5.93753168698576
"505",1.30620349448072
"506",-7.55700316319149
"507",3.63590107687311
"508",9.71208824379959
"509",-1.16170290703315
"510",-1.14194783274035
"511",-6.86692212778588
"512",1.73864967870811
"513",5.82277294337749
"514",-2.66811017195547
"515",-3.46259071771314
"516",6.99911851487278
"517",-2.36170957046509
"518",-0.745767131383514
"519",-0.305034342288959
"520",-1.2672752368102
"521",2.59703648228454
"522",4.61886045761996
"523",5.6047263116616
"524",-8.33609561123497
"525",-8.66030935780972
"526",-2.25189575358692
"527",-0.676888267811259
"528",-1.34011461309917
"529",-6.02940891483074
"530",6.47960270694958
"531",6.31904627294398
"532",2.8249782450244
"533",9.8712721190371
"534",-9.33953934548944
"535",-8.20400412783227
"536",-0.0173083084334784
"537",-9.12432844976213
"538",1.09331536731401
"539",5.25607831959736
"540",-2.55909665556206
"541",-10.9214666755882
"542",-2.26391310483163
"543",3.74559560884372
"544",3.49572130662167
"545",-6.87453321620944
"546",-1.22396390161786
"547",6.80890853183651
"548",-10.0263467806854
"549",4.20682071842277
"550",-9.11650673301407
"551",-4.50842322798932
"552",-1.01163808615396
"553",1.14793158105124
"554",6.60355274238581
"555",0.35683684524106
"556",-5.93803497108848
"557",-9.71613820462409
"558",9.68308777102192
"559",0.173622426173351
"560",3.31753295027032
"561",9.03556403945027
"562",-3.98860628716648
"563",5.20987720344183
"564",1.43998734368578
"565",-9.4895448836865
"566",9.00053505513293
"567",-7.81186689778988
"568",5.64272715663279
"569",6.3999056268656
"570",6.40220440946289
"571",-3.82071788260863
"572",-4.56436371100276
"573",4.6230514223692
"574",-5.78364774749247
"575",4.88334085693436
"576",-0.853607862466046
"577",-5.43709724592194
"578",-4.99075216619483
"579",3.10935437914007
"580",2.93252690650399
"581",-6.06802921070333
"582",-7.84098621250896
"583",-7.88395420382166
"584",4.20749798566217
"585",2.03601552236555
"586",-3.78822969284196
"587",-6.96082940763565
"588",-5.39412539198351
"589",2.40933798573783
"590",2.61026354306346
"591",4.35063648053405
"592",8.23786916199505
"593",7.11619128459012
"594",8.49423840180698
"595",5.77484119971993
"596",-5.86885184761802
"597",6.20577809281183
"598",-3.21349325406004
"599",-0.742273007804855
"600",4.90979213927965
"601",-3.44524743552206
"602",-1.34958847084668
"603",6.31958507993238
"604",5.00139476774419
"605",2.63637220363629
"606",-3.32334820890376
"607",4.9501012889208
"608",-7.74973997622114
"609",-2.51236459252161
"610",7.3921645465932
"611",0.212090316918201
"612",4.11216467663742
"613",5.51757424602683
"614",-8.45641346444457
"615",-3.26231441153212
"616",8.20184697269632
"617",-6.80528254372173
"618",4.42256025877838
"619",-9.06062732609202
"620",-7.09916217609406
"621",1.59868336165532
"622",0.456434062918346
"623",-2.12155106745457
"624",-10.8389624869495
"625",5.0812197882484
"626",0.991784597621023
"627",-0.964925848313197
"628",4.04639085793275
"629",-9.43640471333179
"630",-5.61311874982396
"631",-2.73874760640232
"632",-6.79399626213132
"633",5.78234586572755
"634",-3.40435827272911
"635",-1.2586689124013
"636",-0.866218460068665
"637",-7.80850750703888
"638",-3.8196023547439
"639",-4.7094630489929
"640",1.16883422154988
"641",-8.54724895798582
"642",3.13546552299861
"643",-6.11514497429691
"644",-3.86165146818823
"645",3.5749727443185
"646",-7.68819427117705
"647",-9.29128670599312
"648",9.08029835763613
"649",-1.74831941996918
"650",-7.57463545536669
"651",-10.1418483945742
"652",9.5258440262559
"653",-0.828676071882368
"654",-5.7623901569583
"655",8.62682242942465
"656",-9.46584050599519
"657",-2.43774547242846
"658",8.39091207936204
"659",5.27505087757721
"660",5.44095971060985
"661",-4.24290561660239
"662",-7.63813689270662
"663",-2.51934149985714
"664",6.76419017842616
"665",4.20736486606535
"666",9.67734688818259
"667",-6.01693684668438
"668",-4.0698978149069
"669",1.10903881935506
"670",5.5827684906813
"671",1.74198815969181
"672",5.65840841630664
"673",-9.42833888344467
"674",0.241627474315464
"675",9.12796570453793
"676",4.52031548848659
"677",8.42061771426352
"678",-5.99256845362888
"679",3.94751980874709
"680",-9.97483249046811
"681",4.0393028057867
"682",3.89282716437482
"683",6.69219692835875
"684",3.59222304872232
"685",-5.27740175767169
"686",-6.58823982096648
"687",-1.06551743395616
"688",-1.22741548803153
"689",-0.859497861483814
"690",6.80068814560164
"691",2.39931948488024
"692",0.676462300341288
"693",0.392431776490546
"694",7.31883062167202
"695",0.739926379600732
"696",8.90935281948332
"697",-0.674429595248213
"698",-3.68720430639021
"699",5.51774731090719
"700",-1.84249920775202
"701",-3.00503285601735
"702",-0.0824440037831664
"703",5.11206787545234
"704",3.03053553727319
"705",-1.23641396659591
"706",-3.9655315004719
"707",1.29495775555263
"708",5.07761152517917
"709",4.32253352066267
"710",-7.09092086943341
"711",-3.86741056804665
"712",-3.27097666293561
"713",6.87647608744585
"714",-7.11888652240111
"715",3.5202981866278
"716",0.923511121638681
"717",8.47775463348291
"718",-5.63557429343635
"719",-4.4986147512598
"720",-8.4043261376093
"721",-8.62746876369338
"722",-2.0610225266503
"723",-0.708916650683889
"724",-8.10283013487152
"725",8.27861679889572
"726",1.6579251670091
"727",7.50889039793437
"728",3.16514583708992
"729",-9.43578552920371
"730",8.4993595071137
"731",9.38560082577169
"732",1.85398382134736
"733",7.65944487100841
"734",-4.16584072126801
"735",9.43524910135509
"736",7.1698906159541
"737",-4.56806118671008
"738",-5.6127127429459
"739",-5.50117224689984
"740",7.98897572873393
"741",-3.437145646136
"742",-5.30551282889461
"743",7.91339986320062
"744",8.76879421984572
"745",-1.8855964309364
"746",3.06301428549171
"747",-1.13991248045217
"748",7.08067469725425
"749",-5.69000161918778
"750",9.1615799462692
"751",4.59165398833136
"752",9.38441860592172
"753",-4.22835988666623
"754",0.161131354067128
"755",-9.49848386818991
"756",-0.309481075964868
"757",-1.58237926661968
"758",-5.36164757329971
"759",4.97180965729058
"760",0.531828752718866
"761",-0.854511796496809
"762",-4.77353669341567
"763",4.62961814420624
"764",2.62433856836974
"765",-4.75429224850944
"766",-4.0500058281735
"767",-3.74078836229112
"768",-9.50465740410161
"769",-8.30580289680364
"770",-6.72126034848304
"771",-6.6105648448333
"772",-2.13007349908587
"773",-9.51846820170743
"774",-5.55909230022653
"775",-2.27614307939693
"776",5.76739461928488
"777",-9.43686017953791
"778",-7.04952106285906
"779",-8.18094356356971
"780",8.43381207435596
"781",6.8485771887069
"782",1.30785603541881
"783",-4.77159004192799
"784",-4.35123747214675
"785",5.90227806940675
